sequence,step,increments,prev_j_positions,prev_pos_x,prev_pos_y,prev_pos_z,post_j_positions,post_pos_x,post_pos_y,post_pos_z,delta_pos_x,delta_pos_y,delta_pos_z
0,28,"[-0.07615920877012122, 0.08921371908918882]","[-0.08180809020996094, 0.22237515449523926]",-0.04454950615763664,-0.08671087771654129,0.03308749198913574,"[-0.1581287384033203, 0.31215643882751465]",-0.044510625302791595,-0.08335959166288376,0.03463194519281387,3.8880854845047e-05,0.0033512860536575317,0.001544453203678131
0,29,"[0.08867792676004621, -0.08477635184019272]","[-0.1581287384033203, 0.31215643882751465]",-0.044510625302791595,-0.08335959166288376,0.03463194519281387,"[-0.06999325752258301, 0.2285618782043457]",-0.04454571753740311,-0.08563487231731415,0.03323163837194443,-3.509223461151123e-05,-0.0022752806544303894,-0.0014003068208694458
0,30,"[0.031549023589092694, 0.10143510254796666]","[-0.06999325752258301, 0.2285618782043457]",-0.04454571753740311,-0.08563487231731415,0.03323163837194443,"[-0.03847241401672363, 0.33057355880737305]",-0.04397043585777283,-0.0828094631433487,0.0349031537771225,0.0005752816796302795,0.002825409173965454,0.00167151540517807
0,31,"[-0.015384045295778748, -0.07085849011784102]","[-0.03847241401672363, 0.33057355880737305]",-0.04397043585777283,-0.0828094631433487,0.0349031537771225,"[-0.053820133209228516, 0.26093006134033203]",-0.04390878230333328,-0.08490030467510223,0.03381648659706116,6.165355443954468e-05,-0.00209084153175354,-0.0010866671800613403
0,32,"[0.04337712051980295, -0.02921520552603602]","[-0.053820133209228516, 0.26093006134033203]",-0.04390878230333328,-0.08490030467510223,0.03381648659706116,"[-0.010490655899047852, 0.23253393173217773]",-0.044050246477127075,-0.08580504357814789,0.033279646188020706,-0.00014146417379379272,-0.0009047389030456543,-0.000536840409040451
0,33,"[0.05236284788167352, 0.02946203295872647]","[-0.010490655899047852, 0.23253393173217773]",-0.044050246477127075,-0.08580504357814789,0.033279646188020706,"[0.04193425178527832, 0.2628514766693115]",-0.044094450771808624,-0.08529999852180481,0.03382911533117294,-4.420429468154907e-05,0.0005050450563430786,0.0005494691431522369
0,34,"[-0.10549537657363478, 0.13084874268075466]","[0.04193425178527832, 0.2628514766693115]",-0.044094450771808624,-0.08529999852180481,0.03382911533117294,"[-0.06305503845214844, 0.39429521560668945]",-0.043787311762571335,-0.0809665098786354,0.03568556532263756,0.00030713900923728943,0.004333488643169403,0.0018564499914646149
0,35,"[-0.12589288086578254, -0.07965370500801086]","[-0.06305503845214844, 0.39429521560668945]",-0.043787311762571335,-0.0809665098786354,0.03568556532263756,"[-0.1889803409576416, 0.3160667419433594]",-0.04378645122051239,-0.08332587033510208,0.03467312455177307,8.605420589447021e-07,-0.002359360456466675,-0.0010124407708644867
0,36,"[-0.05454480359465176, -0.051936435507561114]","[-0.1889803409576416, 0.3160667419433594]",-0.04378645122051239,-0.08332587033510208,0.03467312455177307,"[-0.2441422939300537, 0.2651057243347168]",-0.04376082867383957,-0.08502018451690674,0.033810749650001526,2.5622546672821045e-05,-0.001694314181804657,-0.0008623749017715454
0,37,"[-0.12368399276081371, -0.027129141307684942]","[-0.2441422939300537, 0.2651057243347168]",-0.04376082867383957,-0.08502018451690674,0.033810749650001526,"[-0.3686680793762207, 0.23874330520629883]",-0.04392528161406517,-0.08572550863027573,0.033422015607357025,-0.0001644529402256012,-0.000705324113368988,-0.00038873404264450073
0,38,"[-0.016300416981898467, -0.07600948207652947]","[-0.3686680793762207, 0.23874330520629883]",-0.04392528161406517,-0.08572550863027573,0.033422015607357025,"[-0.38646364212036133, 0.16331911087036133]",-0.04411550983786583,-0.08810824155807495,0.03186647593975067,-0.00019022822380065918,-0.002382732927799225,-0.0015555396676063538
0,39,"[0.06963427812252901, 0.005838140463592623]","[-0.38646364212036133, 0.16331911087036133]",-0.04411550983786583,-0.08810824155807495,0.03186647593975067,"[-0.3184196949005127, 0.16925263404846191]",-0.044287875294685364,-0.08805160224437714,0.0319996252655983,-0.0001723654568195343,5.663931369781494e-05,0.00013314932584762573
0,40,"[0.09272611343671527, -0.035012902713988485]","[-0.3184196949005127, 0.16925263404846191]",-0.044287875294685364,-0.08805160224437714,0.0319996252655983,"[-0.22688674926757812, 0.13441848754882812]",-0.0443246103823185,-0.08919757604598999,0.03121224045753479,-3.6735087633132935e-05,-0.001145973801612854,-0.0007873848080635071
0,41,"[0.08682381736110474, -0.03791512154731191]","[-0.22688674926757812, 0.13441848754882812]",-0.0443246103823185,-0.08919757604598999,0.03121224045753479,"[-0.14085888862609863, 0.09636139869689941]",-0.0442214235663414,-0.09053928405046463,0.030224038287997246,0.00010318681597709656,-0.00134170800447464,-0.0009882021695375443
0,42,"[0.0018045239202971889, 0.045928349133159685]","[-0.14085888862609863, 0.09636139869689941]",-0.0442214235663414,-0.09053928405046463,0.030224038287997246,"[-0.13936352729797363, 0.14197206497192383]",-0.043998830020427704,-0.08931194245815277,0.031380679458379745,0.0002225935459136963,0.0012273415923118591,0.0011566411703824997
0,43,"[0.04023389855595395, -0.10175061963121534]","[-0.13936352729797363, 0.14197206497192383]",-0.043998830020427704,-0.08931194245815277,0.031380679458379745,"[-0.09945487976074219, 0.040140628814697266]",-0.044203855097293854,-0.09232337772846222,0.028702154755592346,-0.0002050250768661499,-0.0030114352703094482,-0.0026785247027873993
0,44,"[-0.11547001549415048, 0.02627995060661988]","[-0.09945487976074219, 0.040140628814697266]",-0.044203855097293854,-0.09232337772846222,0.028702154755592346,"[-0.21496868133544922, 0.06582808494567871]",-0.0442817285656929,-0.09165706485509872,0.029429301619529724,-7.787346839904785e-05,0.0006663128733634949,0.0007271468639373779
0,45,"[-0.10584831914376071, -0.06342186789648482]","[-0.21496868133544922, 0.06582808494567871]",-0.0442817285656929,-0.09165706485509872,0.029429301619529724,"[-0.32143259048461914, 0.0014834403991699219]",-0.04416880011558533,-0.0935748815536499,0.027525601908564568,0.00011292845010757446,-0.001917816698551178,-0.0019036997109651566
0,46,"[0.08620799375380621, 0.006894707781291823]","[-0.32143259048461914, 0.0014834403991699219]",-0.04416880011558533,-0.0935748815536499,0.027525601908564568,"[-0.2364053726196289, 0.007598161697387695]",-0.044061772525310516,-0.09331907331943512,0.027715535834431648,0.00010702759027481079,0.0002558082342147827,0.0001899339258670807
0,47,"[-0.08340409306850047, 0.0013188779702138255]","[-0.2364053726196289, 0.007598161697387695]",-0.044061772525310516,-0.09331907331943512,0.027715535834431648,"[-0.3205235004425049, 0.008078813552856445]",-0.04388164356350899,-0.09338672459125519,0.02773221582174301,0.00018012896180152893,-6.765127182006836e-05,1.667998731136322e-05
0,48,"[-0.05071301754460327, 0.08550691235651303]","[-0.3205235004425049, 0.008078813552856445]",-0.04388164356350899,-0.09338672459125519,0.02773221582174301,"[-0.3723008632659912, 0.09292435646057129]",-0.04398806765675545,-0.09078368544578552,0.03015832230448723,-0.00010642409324645996,0.0026030391454696655,0.002426106482744217
0,49,"[0.06985051352285067, 0.03880810680241147]","[-0.3723008632659912, 0.09292435646057129]",-0.04398806765675545,-0.09078368544578552,0.03015832230448723,"[-0.30385327339172363, 0.13142681121826172]",-0.04392958804965019,-0.08991041779518127,0.031124932691454887,5.847960710525513e-05,0.000873267650604248,0.000966610386967659
0,50,"[-0.08582450462266153, -0.05160121747661395]","[-0.30385327339172363, 0.13142681121826172]",-0.04392958804965019,-0.08991041779518127,0.031124932691454887,"[-0.39065122604370117, 0.07977867126464844]",-0.04391564056277275,-0.09140315651893616,0.02979963831603527,1.3947486877441406e-05,-0.0014927387237548828,-0.0013252943754196167
0,51,"[0.10922426852263975, 0.08186596487358978]","[-0.39065122604370117, 0.07977867126464844]",-0.04391564056277275,-0.09140315651893616,0.02979963831603527,"[-0.28278374671936035, 0.16136956214904785]",-0.04389495402574539,-0.08881407976150513,0.03182760998606682,2.068653702735901e-05,0.0025890767574310303,0.0020279716700315475
0,52,"[-0.008401731469203073, -0.10334648605890796]","[-0.28278374671936035, 0.16136956214904785]",-0.04389495402574539,-0.08881407976150513,0.03182760998606682,"[-0.2919437885284424, 0.05813336372375488]",-0.04403715580701828,-0.09187466651201248,0.029216932132840157,-0.00014220178127288818,-0.0030605867505073547,-0.0026106778532266617
0,53,"[-0.001377754853825628, 0.012733543509293427]","[-0.2919437885284424, 0.05813336372375488]",-0.04403715580701828,-0.09187466651201248,0.029216932132840157,"[-0.2941708564758301, 0.0704185962677002]",-0.04387352615594864,-0.09161433577537537,0.029539478942751884,0.0001636296510696411,0.0002603307366371155,0.0003225468099117279
0,54,"[-0.061139787813601326, 0.08806986658669574]","[-0.2941708564758301, 0.0704185962677002]",-0.04387352615594864,-0.09161433577537537,0.029539478942751884,"[-0.3560929298400879, 0.15819191932678223]",-0.043896161019802094,-0.08865532279014587,0.031747084110975266,-2.263486385345459e-05,0.002959012985229492,0.002207605168223381
0,55,"[0.04369565508941839, -0.11988317207502906]","[-0.3560929298400879, 0.15819191932678223]",-0.043896161019802094,-0.08865532279014587,0.031747084110975266,"[-0.31352877616882324, 0.03835248947143555]",-0.04399914667010307,-0.09216296672821045,0.028640810400247574,-0.00010298565030097961,-0.003507643938064575,-0.0031062737107276917
0,56,"[0.033156650252421566, 0.014106943467591254]","[-0.31352877616882324, 0.03835248947143555]",-0.04399914667010307,-0.09216296672821045,0.028640810400247574,"[-0.2812345027923584, 0.05196070671081543]",-0.043994929641485214,-0.09191606193780899,0.029035180807113647,4.217028617858887e-06,0.00024690479040145874,0.0003943704068660736
0,57,"[-0.005022464634529981, 0.017564711372167013]","[-0.2812345027923584, 0.05196070671081543]",-0.043994929641485214,-0.09191606193780899,0.029035180807113647,"[-0.28694605827331543, 0.06910586357116699]",-0.04382680356502533,-0.09174108505249023,0.029498521238565445,0.00016812607645988464,0.0001749768853187561,0.0004633404314517975
0,58,"[-0.07946487985607646, 0.12681794954543277]","[-0.28694605827331543, 0.06910586357116699]",-0.04382680356502533,-0.09174108505249023,0.029498521238565445,"[-0.36705636978149414, 0.19563794136047363]",-0.04410647973418236,-0.08801530301570892,0.03257276862859726,-0.0002796761691570282,0.003725782036781311,0.0030742473900318146
0,59,"[0.04844313671130201, -0.08380257236620926]","[-0.36705636978149414, 0.19563794136047363]",-0.04410647973418236,-0.08801530301570892,0.03257276862859726,"[-0.31967687606811523, 0.11229228973388672]",-0.04405134171247482,-0.09055212140083313,0.030656810849905014,5.513802170753479e-05,-0.0025368183851242065,-0.0019159577786922455
0,60,"[-0.0522110589851956, -0.061034257623401325]","[-0.31967687606811523, 0.11229228973388672]",-0.04405134171247482,-0.09055212140083313,0.030656810849905014,"[-0.372631311416626, 0.05112648010253906]",-0.044053979218006134,-0.09255656599998474,0.028974229469895363,-2.637505531311035e-06,-0.0020044445991516113,-0.0016825813800096512
0,61,"[-0.006994086412321117, -0.0054671623141656495]","[-0.372631311416626, 0.05112648010253906]",-0.044053979218006134,-0.09255656599998474,0.028974229469895363,"[-0.38063883781433105, 0.04532575607299805]",-0.04412318766117096,-0.09269317984580994,0.028838008642196655,-6.920844316482544e-05,-0.0001366138458251953,-0.00013622082769870758
0,62,"[0.027825736325389584, -0.08435969307399914]","[-0.38063883781433105, 0.04532575607299805]",-0.04412318766117096,-0.09269317984580994,0.028838008642196655,"[-0.35378575325012207, -0.03880763053894043]",-0.04407374560832977,-0.09402807056903839,0.02823018655180931,4.9442052841186523e-05,-0.0013348907232284546,-0.0006078220903873444
0,63,"[-0.04519796181693578, 0.08830271023998248]","[-0.35378575325012207, -0.03880763053894043]",-0.04407374560832977,-0.09402807056903839,0.02823018655180931,"[-0.39982151985168457, 0.04847359657287598]",-0.043884120881557465,-0.09258071333169937,0.028890954330563545,0.00018962472677230835,0.0014473572373390198,0.0006607677787542343
0,64,"[-0.10969792789186027, -0.10700300750409462]","[-0.39982151985168457, 0.04847359657287598]",-0.043884120881557465,-0.09258071333169937,0.028890954330563545,"[-0.5104937553405762, -0.05846381187438965]",-0.043823666870594025,-0.09417973458766937,0.02843264862895012,6.045401096343994e-05,-0.0015990212559700012,-0.0004583057016134262
0,65,"[-0.04220385251198379, 0.11597821040219726]","[-0.5104937553405762, -0.05846381187438965]",-0.043823666870594025,-0.09417973458766937,0.02843264862895012,"[-0.5542855262756348, 0.05653238296508789]",-0.043793074786663055,-0.0923575758934021,0.029154688119888306,3.059208393096924e-05,0.001822158694267273,0.0007220394909381866
0,66,"[-0.06911982709996052, -0.005853377151678724]","[-0.5542855262756348, 0.05653238296508789]",-0.043793074786663055,-0.0923575758934021,0.029154688119888306,"[-0.6251819133758545, 0.05037856101989746]",-0.04394500330090523,-0.09264889359474182,0.02897784672677517,-0.00015192851424217224,-0.0002913177013397217,-0.0001768413931131363
0,67,"[-0.051083235417578025, 0.0939140853699668]","[-0.6251819133758545, 0.05037856101989746]",-0.04394500330090523,-0.09264889359474182,0.02897784672677517,"[-0.6782925128936768, 0.14396882057189941]",-0.04386039078235626,-0.08963334560394287,0.03141387179493904,8.461251854896545e-05,0.00301554799079895,0.0024360250681638718
0,68,"[0.07250782116262286, -0.061292803103239105]","[-0.6782925128936768, 0.14396882057189941]",-0.04386039078235626,-0.08963334560394287,0.03141387179493904,"[-0.6081345081329346, 0.08280563354492188]",-0.04398064315319061,-0.09146814048290253,0.02987346425652504,-0.00012025237083435059,-0.0018347948789596558,-0.0015404075384140015
0,69,"[0.10656523928685283, 0.08464268454963254]","[-0.6081345081329346, 0.08280563354492188]",-0.04398064315319061,-0.09146814048290253,0.02987346425652504,"[-0.5034506320953369, 0.16734099388122559]",-0.04418132081627846,-0.08884221315383911,0.03193693608045578,-0.00020067766308784485,0.0026259273290634155,0.0020634718239307404
0,70,"[0.1173921725065888, -0.04019205307383835]","[-0.5034506320953369, 0.16734099388122559]",-0.04418132081627846,-0.08884221315383911,0.03193693608045578,"[-0.3874497413635254, 0.12744379043579102]",-0.04411458596587181,-0.08999215066432953,0.031006792560219765,6.673485040664673e-05,-0.0011499375104904175,-0.0009301435202360153
0,71,"[0.0108753698424416, -0.014390552660418155]","[-0.3874497413635254, 0.12744379043579102]",-0.04411458596587181,-0.08999215066432953,0.031006792560219765,"[-0.3772916793823242, 0.11324620246887207]",-0.043982647359371185,-0.09039773046970367,0.030681187286973,0.0001319386065006256,-0.0004055798053741455,-0.00032560527324676514
0,72,"[0.0844997978599699, 0.03814273475919107]","[-0.3772916793823242, 0.11324620246887207]",-0.043982647359371185,-0.09039773046970367,0.030681187286973,"[-0.29346656799316406, 0.1514296531677246]",-0.04395481199026108,-0.0893159732222557,0.031565941870212555,2.7835369110107422e-05,0.0010817572474479675,0.0008847545832395554
0,73,"[0.07931181569165789, 0.09924410046196527]","[-0.29346656799316406, 0.1514296531677246]",-0.04395481199026108,-0.0893159732222557,0.031565941870212555,"[-0.21440935134887695, 0.25092196464538574]",-0.04376312345266342,-0.0858508050441742,0.03361249342560768,0.00019168853759765625,0.0034651681780815125,0.0020465515553951263
0,74,"[0.00877573404742723, 0.019784319822135132]","[-0.21440935134887695, 0.25092196464538574]",-0.04376312345266342,-0.0858508050441742,0.03361249342560768,"[-0.20549392700195312, 0.2714803218841553]",-0.04385765269398689,-0.08538544178009033,0.03395357355475426,-9.452924132347107e-05,0.0004653632640838623,0.00034108012914657593
0,75,"[-0.038971079748977136, -0.0851935937942148]","[-0.20549392700195312, 0.2714803218841553]",-0.04385765269398689,-0.08538544178009033,0.03395357355475426,"[-0.24419569969177246, 0.18721413612365723]",-0.04407636076211929,-0.08795681595802307,0.032391250133514404,-0.0002187080681324005,-0.0025713741779327393,-0.001562323421239853
0,76,"[0.040301284333286995, -0.1286624796444699]","[-0.24419569969177246, 0.18721413612365723]",-0.04407636076211929,-0.08795681595802307,0.032391250133514404,"[-0.20392489433288574, 0.05893540382385254]",-0.04409243166446686,-0.09166461229324341,0.029228920117020607,-1.6070902347564697e-05,-0.003707796335220337,-0.0031623300164937973
0,77,"[-0.06186037003452002, -0.0950550999941054]","[-0.20392489433288574, 0.05893540382385254]",-0.04409243166446686,-0.09166461229324341,0.029228920117020607,"[-0.26552820205688477, -0.035970211029052734]",-0.04414879158139229,-0.09358509629964828,0.02822267822921276,-5.63599169254303e-05,-0.0019204840064048767,-0.001006241887807846
0,78,"[-0.0650104855387445, -0.04732376908412761]","[-0.26552820205688477, -0.035970211029052734]",-0.04414879158139229,-0.09358509629964828,0.02822267822921276,"[-0.3304886817932129, -0.08352088928222656]",-0.044062186032533646,-0.09400869160890579,0.0291046854108572,8.660554885864258e-05,-0.0004235953092575073,0.0008820071816444397
0,79,"[-0.01081031291670046, -0.06958052782735621]","[-0.3304886817932129, -0.08352088928222656]",-0.044062186032533646,-0.09400869160890579,0.0291046854108572,"[-0.34168505668640137, -0.15353131294250488]",-0.04416089504957199,-0.09443655610084534,0.030457336455583572,-9.870901703834534e-05,-0.0004278644919395447,0.0013526510447263718
0,80,"[-0.10123480494142129, -0.06495843862049297]","[-0.34168505668640137, -0.15353131294250488]",-0.04416089504957199,-0.09443655610084534,0.030457336455583572,"[-0.4432833194732666, -0.21922588348388672]",-0.044015683233737946,-0.09487008303403854,0.03164377063512802,0.0001452118158340454,-0.0004335269331932068,0.0011864341795444489
0,81,"[-0.11394558078016585, 0.09629562881229178]","[-0.4432833194732666, -0.21922588348388672]",-0.044015683233737946,-0.09487008303403854,0.03164377063512802,"[-0.5580732822418213, -0.12420868873596191]",-0.04400348290801048,-0.09392067790031433,0.029907789081335068,1.2200325727462769e-05,0.0009494051337242126,-0.0017359815537929535
0,82,"[-0.11554678313912554, -0.06272546646793947]","[-0.5580732822418213, -0.12420868873596191]",-0.04400348290801048,-0.09392067790031433,0.029907789081335068,"[-0.6749749183654785, -0.18756842613220215]",-0.04366930201649666,-0.09481871873140335,0.031011220067739487,0.00033418089151382446,-0.0008980408310890198,0.001103430986404419
0,83,"[0.014427914238744479, 0.0818898667300635]","[-0.6749749183654785, -0.18756842613220215]",-0.04366930201649666,-0.09481871873140335,0.031011220067739487,"[-0.6625025272369385, -0.10678505897521973]",-0.04381241276860237,-0.09447789192199707,0.02960258722305298,-0.0001431107521057129,0.0003408268094062805,-0.0014086328446865082
0,84,"[-0.07344584670885285, 0.12917890374204474]","[-0.6625025272369385, -0.10678505897521973]",-0.04381241276860237,-0.09447789192199707,0.02960258722305298,"[-0.7378537654876709, 0.02117466926574707]",-0.04383840411901474,-0.09342026710510254,0.028120802715420723,-2.5991350412368774e-05,0.0010576248168945312,-0.0014817845076322556
