sequence,step,increments,prev_j_positions,prev_pos_x,prev_pos_y,prev_pos_z,post_j_positions,post_pos_x,post_pos_y,post_pos_z,delta_pos_x,delta_pos_y,delta_pos_z
0,11,"[-0.09526001387363604, 0.10369219126482336, 0.03708517016457583]","[-0.5365586280822754, -0.0509943962097168, 0.39792561531066895]",4.842911221203394e-05,-1.6945399693213403e-05,0.027478855103254318,"[-0.6339647769927979, 0.05228900909423828, 0.4367673397064209]",5.956367385806516e-05,-1.0951223885058425e-05,0.027499398216605186,1.1134561646031216e-05,5.994175808154978e-06,2.0543113350868225e-05
0,12,"[0.12468105141913907, 0.11744542220582255, -0.012521023621946346]","[-0.6339647769927979, 0.05228900909423828, 0.4367673397064209]",5.956367385806516e-05,-1.0951223885058425e-05,0.027499398216605186,"[-0.5119235515594482, 0.16982507705688477, 0.4261634349822998]",-0.0004280253197066486,-2.2044927391107194e-05,0.027500148862600327,-0.00048758899356471375,-1.1093703506048769e-05,7.506459951400757e-07
0,13,"[0.12323493869333098, -0.06587632832877055, 0.10777969136941878]","[-0.5119235515594482, 0.16982507705688477, 0.4261634349822998]",-0.0004280253197066486,-2.2044927391107194e-05,0.027500148862600327,"[-0.39067959785461426, 0.10466647148132324, 0.5357179641723633]",-0.0006546482327394187,-6.181974458741024e-05,0.02750016748905182,-0.00022662291303277016,-3.977481719630305e-05,1.862645149230957e-08
0,14,"[-0.00915399919429778, 0.05197742928214187, 0.05522612365959214]","[-0.39067959785461426, 0.10466647148132324, 0.5357179641723633]",-0.0006546482327394187,-6.181974458741024e-05,0.02750016748905182,"[-0.40114593505859375, 0.15698885917663574, 0.5932188034057617]",-0.0006487549981102347,-6.151043635327369e-05,0.027499953284859657,5.893234629184008e-06,3.093082341365516e-07,-2.1420419216156006e-07
0,15,"[-0.015197395068947064, 0.0522639850068993, -0.02110214757628851]","[-0.40114593505859375, 0.15698885917663574, 0.5932188034057617]",-0.0006487549981102347,-6.151043635327369e-05,0.027499953284859657,"[-0.41767120361328125, 0.2098402976989746, 0.5746386051177979]",-0.0006402683793567121,-5.989723649690859e-05,0.027499983087182045,8.486618753522635e-06,1.6131998563650995e-06,2.9802322387695312e-08
0,16,"[0.06812369435776869, -0.10916034990994788, 0.054082349337942384]","[-0.41767120361328125, 0.2098402976989746, 0.5746386051177979]",-0.0006402683793567121,-5.989723649690859e-05,0.027499983087182045,"[-0.3509519100189209, 0.10156536102294922, 0.6310646533966064]",-0.000636435579508543,-5.335009336704388e-05,0.02750014327466488,3.832799848169088e-06,6.547143129864708e-06,1.601874828338623e-07
0,17,"[-0.11812346678296773, -0.13047460697625343, 0.025515740108711712]","[-0.3509519100189209, 0.10156536102294922, 0.6310646533966064]",-0.000636435579508543,-5.335009336704388e-05,0.02750014327466488,"[-0.4700584411621094, -0.02855682373046875, 0.6591460704803467]",-0.0011038408847525716,-0.0001023665681714192,0.027497107163071632,-0.00046740530524402857,-4.901647480437532e-05,-3.03611159324646e-06
0,18,"[0.020781479508049337, 0.01082394172002576, 0.12025576146207152]","[-0.4700584411621094, -0.02855682373046875, 0.6591460704803467]",-0.0011038408847525716,-0.0001023665681714192,0.027497107163071632,"[-0.45085692405700684, -0.018064022064208984, 0.7820043563842773]",-0.001089390367269516,-0.00010142812971025705,0.027499979361891747,1.4450517483055592e-05,9.384384611621499e-07,2.8721988201141357e-06
0,19,"[0.05012375778360533, -0.12683952906444898, 0.05623077184126544]","[-0.45085692405700684, -0.018064022064208984, 0.7820043563842773]",-0.001089390367269516,-0.00010142812971025705,0.027499979361891747,"[-0.4021918773651123, -0.1451256275177002, 0.8413848876953125]",-0.0011033593909814954,-9.990702528739348e-05,0.02749963104724884,-1.396902371197939e-05,1.5211044228635728e-06,-3.4831464290618896e-07
0,20,"[-0.0955189567486896, -0.0024196849688041667, 0.09593288426486458]","[-0.4021918773651123, -0.1451256275177002, 0.8413848876953125]",-0.0011033593909814954,-9.990702528739348e-05,0.02749963104724884,"[-0.49884724617004395, -0.14841604232788086, 0.940659761428833]",-0.0010397378355264664,-0.00010861634655157104,0.027499953284859657,6.362155545502901e-05,-8.70932126417756e-06,3.2223761081695557e-07
0,21,"[-0.010931210965291684, 0.08597768586077086, -0.07057185656965098]","[-0.49884724617004395, -0.14841604232788086, 0.940659761428833]",-0.0010397378355264664,-0.00010861634655157104,0.027499953284859657,"[-0.5113816261291504, -0.06333518028259277, 0.8738834857940674]",-0.001040049595758319,-0.00010635507351253182,0.027500052005052567,-3.1176023185253143e-07,2.2612730390392244e-06,9.872019290924072e-08
0,22,"[-0.11127131443724672, 0.06781659623215318, -0.005594789962007519]","[-0.5113816261291504, -0.06333518028259277, 0.8738834857940674]",-0.001040049595758319,-0.00010635507351253182,0.027500052005052567,"[-0.6242396831512451, 0.004020214080810547, 0.8716471195220947]",-0.00093926239060238,-0.00010131931776413694,0.027478456497192383,0.00010078720515593886,5.035755748394877e-06,-2.1595507860183716e-05
0,23,"[0.04714371392058641, -0.009714187593656163, -0.036269589944424085]","[-0.6242396831512451, 0.004020214080810547, 0.8716471195220947]",-0.00093926239060238,-0.00010131931776413694,0.027478456497192383,"[-0.5792415142059326, -0.0057926177978515625, 0.8386533260345459]",-0.0009167577372863889,-0.0001019424744299613,0.02749972604215145,2.2504653315991163e-05,-6.231566658243537e-07,2.12695449590683e-05
0,24,"[0.11654501945829479, 0.06025213941503155, -0.017468872236765]","[-0.5792415142059326, -0.0057926177978515625, 0.8386533260345459]",-0.0009167577372863889,-0.0001019424744299613,0.02749972604215145,"[-0.4645984172821045, 0.0542905330657959, 0.8242151737213135]",-0.0011094207875430584,3.73132097593043e-05,0.027499869465827942,-0.00019266305025666952,0.0001392556841892656,1.434236764907837e-07
0,25,"[-0.08934928327205781, 0.11451544747759475, -0.07792372619373639]","[-0.4645984172821045, 0.0542905330657959, 0.8242151737213135]",-0.0011094207875430584,3.73132097593043e-05,0.027499869465827942,"[-0.5551788806915283, 0.16890859603881836, 0.7492005825042725]",-0.0010865749791264534,3.889705112669617e-05,0.027499740943312645,2.2845808416604996e-05,1.5838413673918694e-06,-1.2852251529693604e-07
0,26,"[-0.01040955486395187, 0.02218023540237825, -0.07108187467629824]","[-0.5551788806915283, 0.16890859603881836, 0.7492005825042725]",-0.0010865749791264534,3.889705112669617e-05,0.027499740943312645,"[-0.567251443862915, 0.1917715072631836, 0.6805942058563232]",-0.0011122802970930934,3.761858897632919e-05,0.027458256110548973,-2.5705317966639996e-05,-1.2784621503669769e-06,-4.1484832763671875e-05
0,27,"[-0.03354244556120361, -0.11843000763318001, -0.008492062941191961]","[-0.567251443862915, 0.1917715072631836, 0.6805942058563232]",-0.0011122802970930934,3.761858897632919e-05,0.027458256110548973,"[-0.6024656295776367, 0.07416868209838867, 0.6741650104522705]",-0.001136195263825357,3.855885734083131e-05,0.027339106425642967,-2.3914966732263565e-05,9.40268364502117e-07,-0.00011914968490600586
0,28,"[-0.051277950123624176, 0.09423999879998084, 0.038206970761149435]","[-0.6024656295776367, 0.07416868209838867, 0.6741650104522705]",-0.001136195263825357,3.855885734083131e-05,0.027339106425642967,"[-0.6555359363555908, 0.16857433319091797, 0.7143359184265137]",-0.0011260639876127243,3.739790918189101e-05,0.027499502524733543,1.0131276212632656e-05,-1.1609481589403003e-06,0.00016039609909057617
0,29,"[0.11584811155716782, -0.001517884680256087, -0.0005633840944994726]","[-0.6555359363555908, 0.16857433319091797, 0.7143359184265137]",-0.0011260639876127243,3.739790918189101e-05,0.027499502524733543,"[-0.5417513847351074, 0.16770482063293457, 0.7158951759338379]",-0.001370331970974803,7.151018508011475e-06,0.02749994955956936,-0.00024426798336207867,-3.0246890673879534e-05,4.470348358154297e-07
0,30,"[0.12424187811650986, -0.11592544720232464, -0.09329641644581932]","[-0.5417513847351074, 0.16770482063293457, 0.7158951759338379]",-0.001370331970974803,7.151018508011475e-06,0.02749994955956936,"[-0.41898059844970703, 0.05245018005371094, 0.6247103214263916]",-0.0014872094616293907,2.1102581740706228e-05,0.02739860676229,-0.00011687749065458775,1.3951563232694753e-05,-0.00010134279727935791
0,31,"[-0.026054725167844413, -0.0660994342582262, -0.019329038468153537]","[-0.41898059844970703, 0.05245018005371094, 0.6247103214263916]",-0.0014872094616293907,2.1102581740706228e-05,0.02739860676229,"[-0.4458272457122803, -0.013564825057983398, 0.6069767475128174]",-0.0014977732207626104,2.0184948880341835e-05,0.027372103184461594,-1.0563759133219719e-05,-9.176328603643924e-07,-2.6503577828407288e-05
0,32,"[-0.12461899534387341, 0.06889685015912363, -0.09024292166314953]","[-0.4458272457122803, -0.013564825057983398, 0.6069767475128174]",-0.0014977732207626104,2.0184948880341835e-05,0.027372103184461594,"[-0.5713117122650146, 0.055048227310180664, 0.5182309150695801]",-0.0015045017935335636,4.150188033236191e-05,0.027499904856085777,-6.728572770953178e-06,2.131693145202007e-05,0.00012780167162418365
0,33,"[0.10230515312124226, -0.128246763182895, 0.01785364727081679]","[-0.5713117122650146, 0.055048227310180664, 0.5182309150695801]",-0.0015045017935335636,4.150188033236191e-05,0.027499904856085777,"[-0.4705333709716797, -0.0730743408203125, 0.5370800495147705]",-0.0015013711526989937,4.3316802475601435e-05,0.02749963477253914,3.130640834569931e-06,1.814922143239528e-06,-2.7008354663848877e-07
0,34,"[0.001200246656353842, -0.014028469566923451, 0.04238926207758614]","[-0.4705333709716797, -0.0730743408203125, 0.5370800495147705]",-0.0015013711526989937,4.3316802475601435e-05,0.02749963477253914,"[-0.4703035354614258, -0.08763694763183594, 0.5805215835571289]",-0.0015128834638744593,4.5947159378556535e-05,0.027500107884407043,-1.1512311175465584e-05,2.6303569029551e-06,4.731118679046631e-07
0,35,"[0.1116500778759316, 0.07046824676777476, 0.10388992238992281]","[-0.4703035354614258, -0.08763694763183594, 0.5805215835571289]",-0.0015128834638744593,4.5947159378556535e-05,0.027500107884407043,"[-0.35963892936706543, -0.017790794372558594, 0.6856236457824707]",-0.002065537264570594,-0.00026430690195411444,0.02749972604215145,-0.0005526538006961346,-0.00031025406133267097,-3.818422555923462e-07
0,36,"[-0.13015536214656914, 0.09974360438373317, 0.11866693219536298]","[-0.35963892936706543, -0.017790794372558594, 0.6856236457824707]",-0.002065537264570594,-0.00026430690195411444,0.02749972604215145,"[-0.49013638496398926, 0.08166980743408203, 0.8059704303741455]",-0.002006778260692954,-0.00025705521693453193,0.02749991975724697,5.875900387763977e-05,7.25168501958251e-06,1.9371509552001953e-07
0,37,"[0.05314520394522757, -0.017862555681241975, -0.029631418273593127]","[-0.49013638496398926, 0.08166980743408203, 0.8059704303741455]",-0.002006778260692954,-0.00025705521693453193,0.02749991975724697,"[-0.4380173683166504, 0.06405043601989746, 0.7786076068878174]",-0.002005996648222208,-0.00025696662487462163,0.027478858828544617,7.816124707460403e-07,8.85920599102974e-08,-2.106092870235443e-05
0,38,"[0.10716418319308278, -0.015533839847315887, 0.06654768975496037]","[-0.4380173683166504, 0.06405043601989746, 0.7786076068878174]",-0.002005996648222208,-0.00025696662487462163,0.027478858828544617,"[-0.33162474632263184, 0.048668861389160156, 0.8472020626068115]",-0.0020019260700792074,-0.00027854694053530693,0.027499249204993248,4.070578143000603e-06,-2.15803156606853e-05,2.0390376448631287e-05
0,39,"[0.029447773511453543, 0.005452440729029965, -0.05087929847361776]","[-0.33162474632263184, 0.048668861389160156, 0.8472020626068115]",-0.0020019260700792074,-0.00027854694053530693,0.027499249204993248,"[-0.30239200592041016, 0.05418896675109863, 0.7986905574798584]",-0.0020041195675730705,-0.00027542776660993695,0.027448322623968124,-2.1934974938631058e-06,3.119173925369978e-06,-5.0926581025123596e-05
0,40,"[0.057511440148374435, -0.0017918805924894638, 0.04030931764624564]","[-0.30239200592041016, 0.05418896675109863, 0.7986905574798584]",-0.0020041195675730705,-0.00027542776660993695,0.027448322623968124,"[-0.24496030807495117, 0.05249142646789551, 0.8410434722900391]",-0.0020113245118409395,-0.0002720861812122166,0.027500173076987267,-7.204944267868996e-06,3.341585397720337e-06,5.185045301914215e-05
0,41,"[-0.026987323176998774, -0.06977308313889533, -0.060577258850472486]","[-0.24496030807495117, 0.05249142646789551, 0.8410434722900391]",-0.0020113245118409395,-0.0002720861812122166,0.027500173076987267,"[-0.27171897888183594, -0.01717233657836914, 0.7826988697052002]",-0.0020000289659947157,-0.00027176382718607783,0.02750013768672943,1.1295545846223831e-05,3.223540261387825e-07,-3.5390257835388184e-08
0,42,"[0.021191702706132482, 0.03581336840386929, -0.007769989951523302]","[-0.27171897888183594, -0.01717233657836914, 0.7826988697052002]",-0.0020000289659947157,-0.00027176382718607783,0.02750013768672943,"[-0.25044965744018555, 0.018375396728515625, 0.7768080234527588]",-0.0020039654336869717,-0.0002707102685235441,0.027500053867697716,-3.936467692255974e-06,1.05355866253376e-06,-8.381903171539307e-08
0,43,"[-0.1054524323861093, -0.09024141595216323, 0.06212021636643439]","[-0.25044965744018555, 0.018375396728515625, 0.7768080234527588]",-0.0020039654336869717,-0.0002707102685235441,0.027500053867697716,"[-0.3556783199310303, -0.07190942764282227, 0.8407070636749268]",-0.0015692958841100335,-0.00034945871448144317,0.02749890461564064,0.00043466954957693815,-7.87484459578991e-05,-1.1492520570755005e-06
0,44,"[-0.043193676494804385, -0.003670202185232164, -0.12343225687884625]","[-0.3556783199310303, -0.07190942764282227, 0.8407070636749268]",-0.0015692958841100335,-0.00034945871448144317,0.02749890461564064,"[-0.39918065071105957, -0.07608556747436523, 0.7193834781646729]",-0.0015655653551220894,-0.0003530301619321108,0.02749994397163391,3.730528987944126e-06,-3.5714474506676197e-06,1.039355993270874e-06
0,45,"[0.008067011629335548, 0.03725124613433663, 0.12366065806872356]","[-0.39918065071105957, -0.07608556747436523, 0.7193834781646729]",-0.0015655653551220894,-0.0003530301619321108,0.02749994397163391,"[-0.39164113998413086, -0.039362430572509766, 0.8444299697875977]",-0.001549509703181684,-0.0003547552914824337,0.02749975584447384,1.605565194040537e-05,-1.7251295503228903e-06,-1.8812716007232666e-07
0,46,"[-0.06694296906935751, 0.0502037179068112, 0.11586682819695987]","[-0.39164113998413086, -0.039362430572509766, 0.8444299697875977]",-0.001549509703181684,-0.0003547552914824337,0.02749975584447384,"[-0.45903563499450684, 0.010497093200683594, 0.9622495174407959]",-0.0015725335106253624,-0.00035479918005876243,0.027491241693496704,-2.302380744367838e-05,-4.3888576328754425e-08,-8.514150977134705e-06
0,47,"[-0.08850029459982013, -0.12216796052561449, -0.10942799681614165]","[-0.45903563499450684, 0.010497093200683594, 0.9622495174407959]",-0.0015725335106253624,-0.00035479918005876243,0.027491241693496704,"[-0.5482919216156006, -0.11170506477355957, 0.8553726673126221]",-0.001582675613462925,-0.000394787872210145,0.02749963104724884,-1.0142102837562561e-05,-3.9988692151382565e-05,8.38935375213623e-06
0,48,"[-0.1159331422414728, -0.07502125283271865, -0.07834498565975626]","[-0.5482919216156006, -0.11170506477355957, 0.8553726673126221]",-0.001582675613462925,-0.000394787872210145,0.02749963104724884,"[-0.6653790473937988, -0.187361478805542, 0.7789928913116455]",-0.0014250387903302908,-0.0005046660080552101,0.027498891577124596,0.00015763682313263416,-0.00010987813584506512,-7.394701242446899e-07
0,49,"[0.06004311525025553, -0.04516437145460184, 0.007374788731989677]","[-0.6653790473937988, -0.187361478805542, 0.7789928913116455]",-0.0014250387903302908,-0.0005046660080552101,0.027498891577124596,"[-0.6070859432220459, -0.2335190773010254, 0.7878873348236084]",-0.0014450505841523409,-0.0005071953637525439,0.02747265063226223,-2.0011793822050095e-05,-2.5293556973338127e-06,-2.6240944862365723e-05
0,50,"[-0.1251847051855893, 0.04048232375712549, -0.033561887410904344]","[-0.6070859432220459, -0.2335190773010254, 0.7878873348236084]",-0.0014450505841523409,-0.0005071953637525439,0.02747265063226223,"[-0.7336306571960449, -0.19425725936889648, 0.7558655738830566]",-0.001544007332995534,-0.0005061497795395553,0.027473147958517075,-9.895674884319305e-05,1.045584212988615e-06,4.973262548446655e-07
0,51,"[0.0009068154683739367, -0.09730454782735072, -0.11944073327334817]","[-0.7336306571960449, -0.19425725936889648, 0.7558655738830566]",-0.001544007332995534,-0.0005061497795395553,0.027473147958517075,"[-0.7347023487091064, -0.2925136089324951, 0.6378047466278076]",-0.001597530790604651,-0.0005071131745353341,0.0274998489767313,-5.352345760911703e-05,-9.63394995778799e-07,2.670101821422577e-05
0,52,"[0.03858883548935523, 0.1190021221363036, -0.07330282740500563]","[-0.7347023487091064, -0.2925136089324951, 0.6378047466278076]",-0.001597530790604651,-0.0005071131745353341,0.0274998489767313,"[-0.6980624198913574, -0.1749897003173828, 0.5652658939361572]",-0.0017883388791233301,-0.0004807143413927406,0.027489012107253075,-0.00019080808851867914,2.6398833142593503e-05,-1.0836869478225708e-05
0,53,"[0.08993855571276212, 0.10573527471461017, -0.009089028242648317]","[-0.6980624198913574, -0.1749897003173828, 0.5652658939361572]",-0.0017883388791233301,-0.0004807143413927406,0.027489012107253075,"[-0.6098675727844238, -0.0701291561126709, 0.5565512180328369]",-0.0018772536423057318,-0.0006859516724944115,0.027499914169311523,-8.891476318240166e-05,-0.00020523733110167086,1.0902062058448792e-05
0,54,"[0.05780320519589039, -0.130855451499826, -0.10794777833033554]","[-0.6098675727844238, -0.0701291561126709, 0.5565512180328369]",-0.0018772536423057318,-0.0006859516724944115,0.027499914169311523,"[-0.5533311367034912, -0.2012486457824707, 0.448962926864624]",-0.0018799456302076578,-0.0006871836958453059,0.027501177042722702,-2.6919879019260406e-06,-1.2320233508944511e-06,1.2628734111785889e-06
0,55,"[-0.06851519070963792, 0.09840042725409232, 9.985391316364918e-05]","[-0.5533311367034912, -0.2012486457824707, 0.448962926864624]",-0.0018799456302076578,-0.0006871836958453059,0.027501177042722702,"[-0.6227648258209229, -0.10381770133972168, 0.44885873794555664]",-0.0019148181891068816,-0.0006931876996532083,0.027447562664747238,-3.4872558899223804e-05,-6.004003807902336e-06,-5.361437797546387e-05
0,56,"[0.02496881226844013, -0.0036664240032509635, 0.0396120580035711]","[-0.6227648258209229, -0.10381770133972168, 0.44885873794555664]",-0.0019148181891068816,-0.0006931876996532083,0.027447562664747238,"[-0.5990583896636963, -0.1079254150390625, 0.48825669288635254]",-0.0018844014266505837,-0.0006954317796044052,0.02750016748905182,3.0416762456297874e-05,-2.244079951196909e-06,5.260482430458069e-05
0,57,"[-0.07368270459734168, -0.0063678321373686906, 0.10928816155584219]","[-0.5990583896636963, -0.1079254150390625, 0.48825669288635254]",-0.0018844014266505837,-0.0006954317796044052,0.02750016748905182,"[-0.6738226413726807, -0.11474299430847168, 0.5974996089935303]",-0.001892877509817481,-0.0006968753295950592,0.02748839557170868,-8.476083166897297e-06,-1.4435499906539917e-06,-1.1771917343139648e-05
0,58,"[0.09355664703285096, -0.012276867298502064, -0.051749424396755964]","[-0.6738226413726807, -0.11474299430847168, 0.5974996089935303]",-0.001892877509817481,-0.0006968753295950592,0.02748839557170868,"[-0.5817406177520752, -0.127488374710083, 0.5462875366210938]",-0.001977055799216032,-0.0007456237799488008,0.02749975398182869,-8.417828939855099e-05,-4.8748450353741646e-05,1.1358410120010376e-05
0,59,"[-0.10471856494974181, -0.02662551894226062, 0.023954016557477257]","[-0.5817406177520752, -0.127488374710083, 0.5462875366210938]",-0.001977055799216032,-0.0007456237799488008,0.02749975398182869,"[-0.6873838901519775, -0.15462708473205566, 0.5704925060272217]",-0.0019261809065937996,-0.000778726302087307,0.027495289221405983,5.087489262223244e-05,-3.3102522138506174e-05,-4.464760422706604e-06
0,60,"[0.04078791983534994, -0.008258490978880338, -0.04065609716688037]","[-0.6873838901519775, -0.15462708473205566, 0.5704925060272217]",-0.0019261809065937996,-0.000778726302087307,0.027495289221405983,"[-0.6480569839477539, -0.16352272033691406, 0.5302212238311768]",-0.001933168969117105,-0.0007721990114077926,0.02749701216816902,-6.988062523305416e-06,6.527290679514408e-06,1.7229467630386353e-06
0,61,"[0.12923738991488043, 0.06729949735970922, 0.026859889857578808]","[-0.6480569839477539, -0.16352272033691406, 0.5302212238311768]",-0.001933168969117105,-0.0007721990114077926,0.02749701216816902,"[-0.5200886726379395, -0.09691476821899414, 0.5572388172149658]",-0.0019974757451564074,-0.0008666861685924232,0.027473250404000282,-6.430677603930235e-05,-9.448715718463063e-05,-2.376176416873932e-05
0,62,"[-0.05074001547081648, 0.04086633415120803, -0.04015335679500295]","[-0.5200886726379395, -0.09691476821899414, 0.5572388172149658]",-0.0019974757451564074,-0.0008666861685924232,0.027473250404000282,"[-0.571387529373169, -0.056394100189208984, 0.517392635345459]",-0.0019986615516245365,-0.0008680918253958225,0.02739736996591091,-1.185806468129158e-06,-1.4056568033993244e-06,-7.588043808937073e-05
0,63,"[-0.008644424244171806, 0.07072773087955932, -0.062125225218158095]","[-0.571387529373169, -0.056394100189208984, 0.517392635345459]",-0.0019986615516245365,-0.0008680918253958225,0.02739736996591091,"[-0.5808382034301758, 0.014179706573486328, 0.4553849697113037]",-0.0019932545255869627,-0.0008687159861437976,0.027499904856085777,5.407026037573814e-06,-6.24160747975111e-07,0.00010253489017486572
0,64,"[-0.02631007832683981, -0.004281562706526174, -0.043397273689268295]","[-0.5808382034301758, 0.014179706573486328, 0.4553849697113037]",-0.0019932545255869627,-0.0008687159861437976,0.027499904856085777,"[-0.6079733371734619, 0.010112524032592773, 0.41179847717285156]",-0.001962407026439905,-0.0008677857695147395,0.02749978005886078,3.084749914705753e-05,9.302166290581226e-07,-1.2479722499847412e-07
0,65,"[-0.09904835273944448, -0.02970952957197047, -0.019982375157438576]","[-0.6079733371734619, 0.010112524032592773, 0.41179847717285156]",-0.001962407026439905,-0.0008677857695147395,0.02749978005886078,"[-0.7079293727874756, -0.019397974014282227, 0.39141416549682617]",-0.0018150077667087317,-0.0008670325623825192,0.02750026248395443,0.00014739925973117352,7.532071322202682e-07,4.824250936508179e-07
0,66,"[0.12096844317560532, 0.08181975340765191, 0.11961071947823596]","[-0.7079293727874756, -0.019397974014282227, 0.39141416549682617]",-0.0018150077667087317,-0.0008670325623825192,0.02750026248395443,"[-0.5884053707122803, 0.062433719635009766, 0.5104844570159912]",-0.0020811420399695635,-0.0011454441118985415,0.027499999850988388,-0.00026613427326083183,-0.0002784115495160222,-2.6263296604156494e-07
0,67,"[0.04870167819082346, 0.07032458591251477, -0.10815679541782308]","[-0.5884053707122803, 0.062433719635009766, 0.5104844570159912]",-0.0020811420399695635,-0.0011454441118985415,0.027499999850988388,"[-0.5405137538909912, 0.13316631317138672, 0.4024536609649658]",-0.002214627806097269,-0.0011472573969513178,0.027473393827676773,-0.00013348576612770557,-1.8132850527763367e-06,-2.660602331161499e-05
0,68,"[0.0014129079550308013, -0.0580468174863192, -0.12403597635182055]","[-0.5405137538909912, 0.13316631317138672, 0.4024536609649658]",-0.002214627806097269,-0.0011472573969513178,0.027473393827676773,"[-0.5396444797515869, 0.07590317726135254, 0.278029203414917]",-0.0021986186038702726,-0.001152655342593789,0.027499958872795105,1.6009202226996422e-05,-5.3979456424713135e-06,2.656504511833191e-05
